D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_18_076.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_18_076.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_18_076.jpg,-0.06766918,1,0,22.82617
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_18_149.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_18_149.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_18_149.jpg,-0.06766918,0.9638005,0,23.6106
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_18_225.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_18_225.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_18_225.jpg,-0.06766918,0.7337213,0,24.26268
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_18_293.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_18_293.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_18_293.jpg,-0.06766918,0.5647994,0,24.58719
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_18_361.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_18_361.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_18_361.jpg,-0.06766918,0.3269723,0,24.82607
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_18_429.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_18_429.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_18_429.jpg,-0.06766918,0.1235696,0,24.84305
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_18_496.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_18_496.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_18_496.jpg,-0.06015037,0,0,24.73606
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_18_573.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_18_573.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_18_573.jpg,-0.03759398,0,0,24.53869
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_18_650.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_18_650.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_18_650.jpg,-0.03007519,0,0,24.34201
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_18_719.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_18_719.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_18_719.jpg,-0.01503759,0,0,24.14661
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_18_794.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_18_794.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_18_794.jpg,-0.01503759,0,0,24.00097
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_18_871.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_18_871.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_18_871.jpg,-0.007518797,0,0,23.80807
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_18_948.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_18_948.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_18_948.jpg,0,0,0,23.61662
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_19_026.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_19_026.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_19_026.jpg,0,0,0,23.42672
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_19_100.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_19_100.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_19_100.jpg,0.01503759,0,0,23.23808
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_19_175.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_19_175.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_19_175.jpg,0.01503759,0,0,23.09771
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_19_249.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_19_249.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_19_249.jpg,0.01503759,0,0,22.91191
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_19_324.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_19_324.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_19_324.jpg,0.01503759,0,0,22.72764
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_19_398.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_19_398.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_19_398.jpg,0.01503759,0,0,22.59043
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_19_470.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_19_470.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_19_470.jpg,0.01503759,0,0,22.40878
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_19_545.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_19_545.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_19_545.jpg,0.01503759,0,0,22.2286
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_19_617.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_19_617.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_19_617.jpg,0.01503759,0,0,22.09443
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_19_691.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_19_691.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_19_691.jpg,0.01503759,0,0,21.91678
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_19_759.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_19_759.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_19_759.jpg,-0.03007519,0,0,21.74002
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_19_832.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_19_832.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_19_832.jpg,-0.06766918,0,0,21.60602
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_19_905.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_19_905.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_19_905.jpg,-0.08270676,0,0,21.42867
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_19_979.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_19_979.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_19_979.jpg,-0.09022556,0,0,21.25397
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_20_052.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_20_052.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_20_052.jpg,-0.09022556,0,0,21.12448
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_20_125.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_20_125.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_20_125.jpg,-0.09022556,0,0,20.95371
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_20_197.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_20_197.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_20_197.jpg,-0.09022556,0,0,20.82683
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_20_269.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_20_269.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_20_269.jpg,-0.09022556,0,0,20.65896
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_20_343.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_20_343.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_20_343.jpg,-0.06015037,0,0,20.49332
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_20_414.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_20_414.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_20_414.jpg,-0.05263158,0,0,20.37001
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_20_485.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_20_485.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_20_485.jpg,-0.04511278,0,0,20.2067
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_20_557.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_20_557.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_20_557.jpg,-0.03759398,0,0,20.08504
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_20_628.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_20_628.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_20_628.jpg,-0.03759398,0,0,19.9238
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_20_701.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_20_701.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_20_701.jpg,-0.03759398,0,0,19.76375
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_20_773.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_20_773.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_20_773.jpg,-0.03759398,0,0,19.64438
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_20_844.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_20_844.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_20_844.jpg,-0.03759398,0,0,19.48644
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_20_913.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_20_913.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_20_913.jpg,-0.03759398,0,0,19.3691
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_20_982.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_20_982.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_20_982.jpg,-0.03759398,0,0,19.21348
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_21_051.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_21_051.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_21_051.jpg,-0.03759398,0,0,19.09681
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_21_117.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_21_117.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_21_117.jpg,-0.03007519,0,0,18.9827
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_21_187.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_21_187.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_21_187.jpg,-0.01503759,0,0,18.8308
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_21_253.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_21_253.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_21_253.jpg,-0.01503759,0,0,18.71356
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_21_322.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_21_322.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_21_322.jpg,-0.007518797,0,0,18.55998
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_21_388.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_21_388.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_21_388.jpg,0,0,0,18.46494
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_21_465.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_21_465.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_21_465.jpg,0,0,0,18.35001
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_21_542.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_21_542.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_21_542.jpg,0.007518797,0,0,18.29151
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_21_617.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_21_617.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_21_617.jpg,0.02255639,0,0,17.83183
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_21_693.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_21_693.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_21_693.jpg,0.02255639,0,0,17.64157
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_21_767.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_21_767.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_21_767.jpg,0.03759398,0,0,17.45654
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_21_836.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_21_836.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_21_836.jpg,0.03759398,0,0,17.86753
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_21_909.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_21_909.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_21_909.jpg,0.03759398,0,0,17.72633
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_21_981.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_21_981.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_21_981.jpg,0.03759398,0,0,17.58625
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_22_053.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_22_053.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_22_053.jpg,0.03759398,0,0,16.94846
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_22_124.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_22_124.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_22_124.jpg,0.03759398,0,0,16.80724
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_22_193.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_22_193.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_22_193.jpg,0.03759398,0,0,17.24104
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_22_268.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_22_268.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_22_268.jpg,0.03759398,0,0,17.10493
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_22_342.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_22_342.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_22_342.jpg,0.03759398,0,0,16.97007
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_22_416.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_22_416.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_22_416.jpg,0.03759398,0,0,16.3243
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_22_488.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_22_488.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_22_488.jpg,0.03759398,0,0,16.18992
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_22_557.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_22_557.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_22_557.jpg,0.03759398,0,0,16.63875
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_22_627.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_22_627.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_22_627.jpg,0.03759398,0,0,16.50916
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_22_697.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_22_697.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_22_697.jpg,0.03759398,0.1581471,0,15.88522
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_22_767.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_22_767.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_22_767.jpg,0.03759398,0.372729,0,16.05809
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_22_838.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_22_838.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_22_838.jpg,0.03759398,0.5582961,0,16.75952
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_22_911.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_22_911.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_22_911.jpg,0.03759398,0.7977362,0,17.267
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_22_983.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_22_983.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_22_983.jpg,0.03759398,1,0,17.98605
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_23_055.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_23_055.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_23_055.jpg,0.03759398,1,0,18.42082
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_23_128.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_23_128.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_23_128.jpg,0.03759398,1,0,19.25972
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_23_198.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_23_198.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_23_198.jpg,0.03759398,1,0,19.99747
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_23_268.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_23_268.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_23_268.jpg,0.03759398,1,0,20.79257
D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\center_2022_03_17_18_17_23_338.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\left_2022_03_17_18_17_23_338.jpg,D:\Work\Graduation Project 2\term 1\beta_simulator_windows\Data\IMG\right_2022_03_17_18_17_23_338.jpg,0.03759398,1,0,21.318
